 2.8173e-01	0.0000e+00
 2.9073e-01	9.5000e-21
 3.0073e-01	1.7000e-20
 3.1073e-01	1.8500e-20
 3.2073e-01	2.0000e-20
 3.4073e-01	2.1500e-20
 3.7073e-01	2.2000e-20
 3.9073e-01	2.1500e-20
 4.4073e-01	2.0000e-20
 4.9073e-01	1.8500e-20
 5.9073e-01	1.5500e-20
 7.9073e-01	1.2300e-20
 9.9073e-01	1.0000e-20
 1.4907e+00	7.6000e-21
 1.9907e+00	6.4000e-21
 2.9907e+00	4.9000e-21
 4.4907e+00	4.4000e-21
 5.9907e+00	4.1000e-21
 7.9907e+00	4.8000e-21
 9.9907e+00	2.6000e-21
 2.4991e+01	1.3500e-21
 2.9991e+01	1.0000e-21
 9.9991e+01	0.0000e+00
------------------------------------------------------------
EXCITATION
CO2(V3) -> CO2(V5)
 5.609e-01 1.000e+00 / threshold energy
COMMENT: Vibrational Excitation v001 Phelps shifted and scaled
UPDATED: 2010-06-23 14:12:01
------------------------------------------------------------
 5.6061e-01	0.0000e+00
 5.6961e-01	5.7620e-21
 5.7961e-01	1.0311e-20
 5.8962e-01	1.1221e-20
 5.9962e-01	1.2131e-20
 6.1962e-01	1.3040e-20
 6.4962e-01	1.3344e-20
 6.6962e-01	1.3040e-20
 7.1962e-01	1.2131e-20
 7.6961e-01	1.1221e-20
 8.6962e-01	9.4012e-21
 1.0696e+00	7.4603e-21
 1.2696e+00	6.0653e-21
 1.7696e+00	4.6096e-21
 2.2696e+00	3.8818e-21
 3.2696e+00	2.9720e-21
 4.7696e+00	2.6687e-21
 6.2696e+00	2.4868e-21
 8.2696e+00	2.9113e-21
 1.0270e+01	1.5770e-21
 2.5270e+01	8.1882e-22
 3.0270e+01	6.0653e-22
 1.0027e+02	0.0000e+00
------------------------------------------------------------
EXCITATION
CO2(V3) -> CO2(V6)
 8.367e-01 1.000e+00 / threshold energy
COMMENT: Vibrational Excitation v001 Phelps shifted and scaled
UPDATED: 2010-06-23 14:12:01
------------------------------------------------------------
 8.3641e-01	0.0000e+00
 8.4542e-01	3.4949e-21
 8.5542e-01	6.2540e-21
 8.6542e-01	6.8058e-21
 8.7542e-01	7.3576e-21
 8.9541e-01	7.9094e-21
 9.2541e-01	8.0933e-21
 9.4542e-01	7.9094e-21
 9.9541e-01	7.3576e-21
 1.0454e+00	6.8058e-21
 1.1454e+00	5.7021e-21
 1.3454e+00	4.5249e-21
 1.5454e+00	3.6788e-21
 2.0454e+00	2.7959e-21
 2.5454e+00	2.3544e-21
 3.5454e+00	1.8026e-21
 5.0454e+00	1.6187e-21
 6.5454e+00	1.5083e-21
 8.5454e+00	1.7658e-21
 1.0545e+01	9.5649e-22
 2.5545e+01	4.9664e-22
 3.0545e+01	3.6788e-22
 1.0055e+02	0.0000e+00
------------------------------------------------------------
EXCITATION
CO2(V3) -> CO2(V7)
 1.109e+00 1.000e+00 / threshold energy
COMMENT: Vibrational Excitation v001 Phelps shifted and scaled
UPDATED: 2010-06-23 14:12:01
------------------------------------------------------------
 1.1091e+00	0.0000e+00
 1.1181e+00	2.1197e-21
 1.1281e+00	3.7932e-21
 1.1381e+00	4.1279e-21
 1.1481e+00	4.4626e-21
 1.1681e+00	4.7973e-21
 1.1981e+00	4.9089e-21
 1.2181e+00	4.7973e-21
 1.2681e+00	4.4626e-21
 1.3181e+00	4.1279e-21
 1.4181e+00	3.4585e-21
 1.6181e+00	2.7445e-21
 1.8181e+00	2.2313e-21
 2.3181e+00	1.6958e-21
 2.8181e+00	1.4280e-21
 3.8181e+00	1.0933e-21
 5.3181e+00	9.8177e-22
 6.8181e+00	9.1483e-22
 8.8181e+00	1.0710e-21
 1.0818e+01	5.8014e-22
 2.5818e+01	3.0123e-22
 3.0818e+01	2.2313e-22
 1.0082e+02	0.0000e+00
------------------------------------------------------------
EXCITATION
CO2(V3) -> CO2(V8)
 1.379e+00 1.000e+00 / threshold energy
COMMENT: Vibrational Excitation v001 Phelps shifted and scaled
UPDATED: 2010-06-23 14:12:01
------------------------------------------------------------
 1.3787e+00	0.0000e+00
 1.3877e+00	1.2857e-21
 1.3977e+00	2.3007e-21
 1.4077e+00	2.5037e-21
 1.4177e+00	2.7067e-21
 1.4377e+00	2.9097e-21
 1.4677e+00	2.9774e-21
 1.4877e+00	2.9097e-21
 1.5377e+00	2.7067e-21
 1.5877e+00	2.5037e-21
 1.6877e+00	2.0977e-21
 1.8877e+00	1.6646e-21
 2.0877e+00	1.3534e-21
 2.5877e+00	1.0285e-21
 3.0877e+00	8.6615e-22
 4.0877e+00	6.6314e-22
 5.5877e+00	5.9548e-22
 7.0877e+00	5.5487e-22
 9.0877e+00	6.4961e-22
 1.1088e+01	3.5187e-22
 2.6088e+01	1.8270e-22
 3.1088e+01	1.3534e-22
 1.0109e+02	0.0000e+00
------------------------------------------------------------
EXCITATION
CO2(V3) -> CO2(V9)
 1.646e+00 1.000e+00 / threshold energy
COMMENT: Vibrational Excitation v001 Phelps shifted and scaled
UPDATED: 2010-06-23 14:12:01
------------------------------------------------------------
 1.6453e+00	0.0000e+00
 1.6543e+00	7.7981e-22
 1.6643e+00	1.3954e-21
 1.6743e+00	1.5186e-21
 1.6843e+00	1.6417e-21
 1.7043e+00	1.7648e-21
 1.7343e+00	1.8059e-21
 1.7543e+00	1.7648e-21
 1.8043e+00	1.6417e-21
 1.8543e+00	1.5186e-21
 1.9543e+00	1.2723e-21
 2.1543e+00	1.0096e-21
 2.3543e+00	8.2085e-22
 2.8543e+00	6.2385e-22
 3.3543e+00	5.2534e-22
 4.3543e+00	4.0222e-22
 5.8543e+00	3.6117e-22
 7.3543e+00	3.3655e-22
 9.3543e+00	3.9401e-22
 1.1354e+01	2.1342e-22
 2.6354e+01	1.1081e-22
 3.1354e+01	8.2085e-23
 1.0135e+02	0.0000e+00
------------------------------------------------------------
EXCITATION
CO2(V3) -> CO2(V10)
 1.909e+00 1.000e+00 / threshold energy
COMMENT: Vibrational Excitation v001 Phelps shifted and scaled
UPDATED: 2010-06-23 14:12:01
------------------------------------------------------------
 1.9087e+00	0.0000e+00
 1.9177e+00	4.7298e-22
 1.9277e+00	8.4638e-22
 1.9377e+00	9.2106e-22
 1.9477e+00	9.9574e-22
 1.9677e+00	1.0704e-21
 1.9977e+00	1.0953e-21
 2.0177e+00	1.0704e-21
 2.0677e+00	9.9574e-22
 2.1177e+00	9.2106e-22
 2.2177e+00	7.7170e-22
 2.4177e+00	6.1238e-22
 2.6177e+00	4.9787e-22
 3.1177e+00	3.7838e-22
 3.6177e+00	3.1864e-22
 4.6177e+00	2.4396e-22
 6.1177e+00	2.1906e-22
 7.6177e+00	2.0413e-22
 9.6177e+00	2.3898e-22
 1.1618e+01	1.2945e-22
 2.6618e+01	6.7213e-23
 3.1618e+01	4.9787e-23
 1.0162e+02	0.0000e+00
------------------------------------------------------------
EXCITATION
CO2(V3) -> CO2(V11)
 2.169e+00 1.000e+00 / threshold energy
COMMENT: Vibrational Excitation v001 Phelps shifted and scaled
UPDATED: 2010-06-23 14:12:01
------------------------------------------------------------
 2.1690e+00	0.0000e+00
 2.1780e+00	2.8688e-22
 2.1880e+00	5.1336e-22
 2.1980e+00	5.5865e-22
 2.2080e+00	6.0395e-22
 2.2280e+00	6.4924e-22
 2.2580e+00	6.6434e-22
 2.2780e+00	6.4924e-22
 2.3280e+00	6.0395e-22
 2.3780e+00	5.5865e-22
 2.4780e+00	4.6806e-22
 2.6780e+00	3.7143e-22
 2.8780e+00	3.0197e-22
 3.3780e+00	2.2950e-22
 3.8780e+00	1.9326e-22
 4.8780e+00	1.4797e-22
 6.3780e+00	1.3287e-22
 7.8780e+00	1.2381e-22
 9.8780e+00	1.4495e-22
 1.1878e+01	7.8513e-23
 2.6878e+01	4.0766e-23
 3.1878e+01	3.0197e-23
 1.0188e+02	0.0000e+00
------------------------------------------------------------
EXCITATION
CO2(V3) -> CO2(V12)
 2.427e+00 1.000e+00 / threshold energy
COMMENT: Vibrational Excitation v001 Phelps shifted and scaled
UPDATED: 2010-06-23 14:12:01
------------------------------------------------------------
 2.4263e+00	0.0000e+00
 2.4353e+00	1.7400e-22
 2.4453e+00	3.1137e-22
 2.4553e+00	3.3884e-22
 2.4653e+00	3.6631e-22
 2.4853e+00	3.9379e-22
 2.5153e+00	4.0294e-22
 2.5353e+00	3.9379e-22
 2.5853e+00	3.6631e-22
 2.6353e+00	3.3884e-22
 2.7353e+00	2.8389e-22
 2.9353e+00	2.2528e-22
 3.1353e+00	1.8316e-22
 3.6353e+00	1.3920e-22
 4.1353e+00	1.1722e-22
 5.1353e+00	8.9747e-23
 6.6353e+00	8.0589e-23
 8.1353e+00	7.5094e-23
 1.0135e+01	8.7915e-23
 1.2135e+01	4.7621e-23
 2.7135e+01	2.4726e-23
 3.2135e+01	1.8316e-23
 1.0214e+02	0.0000e+00
------------------------------------------------------------
EXCITATION
CO2(V3) -> CO2(V13)
 2.681e+00 1.000e+00 / threshold energy
COMMENT: Vibrational Excitation v001 Phelps shifted and scaled
UPDATED: 2010-06-23 14:12:01
------------------------------------------------------------
 2.6805e+00	0.0000e+00
 2.6895e+00	1.0554e-22
 2.6995e+00	1.8885e-22
 2.7095e+00	2.0552e-22
 2.7195e+00	2.2218e-22
 2.7395e+00	2.3884e-22
 2.7695e+00	2.4440e-22
 2.7895e+00	2.3884e-22
 2.8395e+00	2.2218e-22
 2.8895e+00	2.0552e-22
 2.9895e+00	1.7219e-22
 3.1895e+00	1.3664e-22
 3.3895e+00	1.1109e-22
 3.8895e+00	8.4428e-23
 4.3895e+00	7.1098e-23
 5.3895e+00	5.4434e-23
 6.8895e+00	4.8880e-23
 8.3895e+00	4.5547e-23
 1.0389e+01	5.3323e-23
 1.2389e+01	2.8883e-23
 2.7389e+01	1.4997e-23
 3.2389e+01	1.1109e-23
 1.0239e+02	0.0000e+00
------------------------------------------------------------
EXCITATION
CO2(V3) -> CO2(V14)
 2.932e+00 1.000e+00 / threshold energy
COMMENT: Vibrational Excitation v001 Phelps shifted and scaled
UPDATED: 2010-06-23 14:12:01
------------------------------------------------------------
 2.9315e+00	0.0000e+00
 2.9405e+00	6.4010e-23
 2.9505e+00	1.1455e-22
 2.9605e+00	1.2465e-22
 2.9705e+00	1.3476e-22
 2.9905e+00	1.4487e-22
 3.0205e+00	1.4823e-22
 3.0405e+00	1.4487e-22
 3.0905e+00	1.3476e-22
 3.1405e+00	1.2465e-22
 3.2405e+00	1.0444e-22
 3.4405e+00	8.2877e-23
 3.6405e+00	6.7379e-23
 4.1405e+00	5.1208e-23
 4.6405e+00	4.3123e-23
 5.6405e+00	3.3016e-23
 7.1405e+00	2.9647e-23
 8.6405e+00	2.7626e-23
 1.0641e+01	3.2342e-23
 1.2641e+01	1.7519e-23
 2.7641e+01	9.0962e-24
 3.2641e+01	6.7379e-24
 1.0264e+02	0.0000e+00
------------------------------------------------------------
EXCITATION
CO2(V3) -> CO2(V15)
 3.180e+00 1.000e+00 / threshold energy
COMMENT: Vibrational Excitation v001 Phelps shifted and scaled
UPDATED: 2010-06-23 14:12:01
------------------------------------------------------------
 3.1795e+00	0.0000e+00
 3.1885e+00	3.8824e-23
 3.1985e+00	6.9475e-23
 3.2085e+00	7.5605e-23
 3.2185e+00	8.1735e-23
 3.2385e+00	8.7866e-23
 3.2685e+00	8.9909e-23
 3.2885e+00	8.7866e-23
 3.3385e+00	8.1735e-23
 3.3885e+00	7.5605e-23
 3.4885e+00	6.3345e-23
 3.6885e+00	5.0267e-23
 3.8885e+00	4.0868e-23
 4.3885e+00	3.1059e-23
 4.8885e+00	2.6155e-23
 5.8885e+00	2.0025e-23
 7.3885e+00	1.7982e-23
 8.8885e+00	1.6756e-23
 1.0888e+01	1.9617e-23
 1.2888e+01	1.0626e-23
 2.7888e+01	5.5171e-24
 3.2888e+01	4.0868e-24
 1.0289e+02	0.0000e+00
------------------------------------------------------------
EXCITATION
CO2(V3) -> CO2(V16)
 3.425e+00 1.000e+00 / threshold energy
COMMENT: Vibrational Excitation v001 Phelps shifted and scaled
UPDATED: 2010-06-23 14:12:01
------------------------------------------------------------
 3.4244e+00	0.0000e+00
 3.4334e+00	2.3548e-23
 3.4434e+00	4.2139e-23
 3.4534e+00	4.5857e-23
 3.4634e+00	4.9575e-23
 3.4834e+00	5.3293e-23
 3.5134e+00	5.4533e-23
 3.5334e+00	5.3293e-23
 3.5834e+00	4.9575e-23
 3.6334e+00	4.5857e-23
 3.7334e+00	3.8421e-23
 3.9334e+00	3.0489e-23
 4.1334e+00	2.4788e-23
 4.6334e+00	1.8839e-23
 5.1334e+00	1.5864e-23
 6.1334e+00	1.2146e-23
 7.6334e+00	1.0907e-23
 9.1334e+00	1.0163e-23
 1.1133e+01	1.1898e-23
 1.3133e+01	6.4448e-24
 2.8133e+01	3.3463e-24
 3.3133e+01	2.4788e-24
 1.0313e+02	0.0000e+00
------------------------------------------------------------
EXCITATION
CO2(V3) -> CO2(V17)
 3.666e+00 1.000e+00 / threshold energy
COMMENT: Vibrational Excitation v001 Phelps shifted and scaled
UPDATED: 2010-06-23 14:12:01
------------------------------------------------------------
 3.6662e+00	0.0000e+00
 3.6752e+00	1.4283e-23
 3.6852e+00	2.5558e-23
 3.6952e+00	2.7814e-23
 3.7052e+00	3.0069e-23
 3.7252e+00	3.2324e-23
 3.7552e+00	3.3076e-23
 3.7752e+00	3.2324e-23
 3.8252e+00	3.0069e-23
 3.8752e+00	2.7814e-23
 3.9752e+00	2.3303e-23
 4.1752e+00	1.8492e-23
 4.3752e+00	1.5034e-23
 4.8752e+00	1.1426e-23
 5.3752e+00	9.6220e-24
 6.3752e+00	7.3669e-24
 7.8752e+00	6.6151e-24
 9.3752e+00	6.1641e-24
 1.1375e+01	7.2165e-24
 1.3375e+01	3.9089e-24
 2.8375e+01	2.0296e-24
 3.3375e+01	1.5034e-24
 1.0338e+02	0.0000e+00
------------------------------------------------------------
EXCITATION
CO2(V3) -> CO2(V18)
 3.905e+00 1.000e+00 / threshold energy
COMMENT: Vibrational Excitation v001 Phelps shifted and scaled
UPDATED: 2010-06-23 14:12:01
------------------------------------------------------------
 3.9048e+00	0.0000e+00
 3.9138e+00	8.6629e-24
 3.9238e+00	1.5502e-23
 3.9338e+00	1.6870e-23
 3.9438e+00	1.8238e-23
 3.9638e+00	1.9605e-23
 3.9938e+00	2.0061e-23
 4.0138e+00	1.9605e-23
 4.0638e+00	1.8238e-23
 4.1138e+00	1.6870e-23
 4.2138e+00	1.4134e-23
 4.4138e+00	1.1216e-23
 4.6138e+00	9.1188e-24
 5.1138e+00	6.9303e-24
 5.6138e+00	5.8360e-24
 6.6138e+00	4.4682e-24
 8.1138e+00	4.0123e-24
 9.6138e+00	3.7387e-24
 1.1614e+01	4.3770e-24
 1.3614e+01	2.3709e-24
 2.8614e+01	1.2310e-24
 3.3614e+01	9.1188e-25
 1.0361e+02	0.0000e+00
------------------------------------------------------------
EXCITATION
CO2(V3) -> CO2(V19)
 4.141e+00 1.000e+00 / threshold energy
COMMENT: Vibrational Excitation v001 Phelps shifted and scaled
UPDATED: 2010-06-23 14:12:01
------------------------------------------------------------
 4.1405e+00	0.0000e+00
 4.1495e+00	5.2543e-24
 4.1595e+00	9.4024e-24
 4.1695e+00	1.0232e-23
 4.1795e+00	1.1062e-23
 4.1995e+00	1.1891e-23
 4.2295e+00	1.2168e-23
 4.2495e+00	1.1891e-23
 4.2995e+00	1.1062e-23
 4.3495e+00	1.0232e-23
 4.4495e+00	8.5728e-24
 4.6495e+00	6.8029e-24
 4.8495e+00	5.5308e-24
 5.3495e+00	4.2034e-24
 5.8495e+00	3.5397e-24
 6.8495e+00	2.7101e-24
 8.3495e+00	2.4336e-24
 9.8495e+00	2.2676e-24
 1.1849e+01	2.6548e-24
 1.3849e+01	1.4380e-24
 2.8849e+01	7.4666e-25
 3.3849e+01	5.5308e-25
 1.0385e+02	0.0000e+00
------------------------------------------------------------
EXCITATION
CO2(V3) -> CO2(V20)
 4.373e+00 1.000e+00 / threshold energy
COMMENT: Vibrational Excitation v001 Phelps shifted and scaled
UPDATED: 2010-06-23 14:12:01
------------------------------------------------------------
 4.3730e+00	0.0000e+00
 4.3820e+00	3.1869e-24
 4.3920e+00	5.7029e-24
 4.4020e+00	6.2061e-24
 4.4120e+00	6.7093e-24
 4.4320e+00	7.2124e-24
 4.4620e+00	7.3802e-24
 4.4820e+00	7.2124e-24
 4.5320e+00	6.7093e-24
 4.5820e+00	6.2061e-24
 4.6820e+00	5.1997e-24
 4.8820e+00	4.1262e-24
 5.0820e+00	3.3546e-24
 5.5820e+00	2.5495e-24
 6.0820e+00	2.1470e-24
 7.0820e+00	1.6438e-24
 8.5820e+00	1.4760e-24
 1.0082e+01	1.3754e-24
 1.2082e+01	1.6102e-24
 1.4082e+01	8.7220e-25
 2.9082e+01	4.5287e-25
 3.4082e+01	3.3546e-25
 1.0408e+02	0.0000e+00
------------------------------------------------------------
EXCITATION
CO2(V3) -> CO2(V21)
 4.603e+00 1.000e+00 / threshold energy
COMMENT: Vibrational Excitation v001 Phelps shifted and scaled
UPDATED: 2010-06-23 14:12:01
------------------------------------------------------------
 4.6024e+00	0.0000e+00
 4.6114e+00	1.9329e-24
 4.6214e+00	3.4590e-24
 4.6314e+00	3.7642e-24
 4.6414e+00	4.0694e-24
 4.6614e+00	4.3746e-24
 4.6914e+00	4.4763e-24
 4.7114e+00	4.3746e-24
 4.7614e+00	4.0694e-24
 4.8114e+00	3.7642e-24
 4.9114e+00	3.1538e-24
 5.1114e+00	2.5027e-24
 5.3114e+00	2.0347e-24
 5.8114e+00	1.5464e-24
 6.3114e+00	1.3022e-24
 7.3114e+00	9.9700e-25
 8.8114e+00	8.9526e-25
 1.0311e+01	8.3422e-25
 1.2311e+01	9.7665e-25
 1.4311e+01	5.2902e-25
 2.9311e+01	2.7468e-25
 3.4311e+01	2.0347e-25
 1.0431e+02	0.0000e+00
------------------------------------------------------------
EXCITATION
CO2(V4) -> CO2(V5)
 2.789e-01 1.000e+00 / threshold energy
COMMENT: Vibrational Excitation v001 Phelps shifted and scaled
UPDATED: 2010-06-23 14:12:01
------------------------------------------------------------
 2.7863e-01	0.0000e+00
 2.8763e-01	9.5000e-21
 2.9763e-01	1.7000e-20
 3.0763e-01	1.8500e-20
 3.1763e-01	2.0000e-20
 3.3763e-01	2.1500e-20
 3.6763e-01	2.2000e-20
 3.8763e-01	2.1500e-20
 4.3763e-01	2.0000e-20
 4.8763e-01	1.8500e-20
 5.8763e-01	1.5500e-20
 7.8763e-01	1.2300e-20
 9.8763e-01	1.0000e-20
 1.4876e+00	7.6000e-21
 1.9876e+00	6.4000e-21
 2.9876e+00	4.9000e-21
 4.4876e+00	4.4000e-21
 5.9876e+00	4.1000e-21
 7.9876e+00	4.8000e-21
 9.9876e+00	2.6000e-21
 2.4988e+01	1.3500e-21
 2.9988e+01	1.0000e-21
 9.9988e+01	0.0000e+00
------------------------------------------------------------
EXCITATION
CO2(V4) -> CO2(V6)
 5.547e-01 1.000e+00 / threshold energy
COMMENT: Vibrational Excitation v001 Phelps shifted and scaled
UPDATED: 2010-06-23 14:12:01
------------------------------------------------------------
 5.5443e-01	0.0000e+00
 5.6343e-01	5.7620e-21
 5.7343e-01	1.0311e-20
 5.8343e-01	1.1221e-20
 5.9343e-01	1.2131e-20
 6.1343e-01	1.3040e-20
 6.4343e-01	1.3344e-20
 6.6343e-01	1.3040e-20
 7.1343e-01	1.2131e-20
 7.6343e-01	1.1221e-20
 8.6343e-01	9.4012e-21
 1.0634e+00	7.4603e-21
 1.2634e+00	6.0653e-21
 1.7634e+00	4.6096e-21
 2.2634e+00	3.8818e-21
 3.2634e+00	2.9720e-21
 4.7634e+00	2.6687e-21
 6.2634e+00	2.4868e-21
 8.2634e+00	2.9113e-21
 1.0263e+01	1.5770e-21
 2.5263e+01	8.1882e-22
 3.0263e+01	6.0653e-22
 1.0026e+02	0.0000e+00
------------------------------------------------------------
EXCITATION
CO2(V4) -> CO2(V7)
 8.274e-01 1.000e+00 / threshold energy
COMMENT: Vibrational Excitation v001 Phelps shifted and scaled
UPDATED: 2010-06-23 14:12:01
------------------------------------------------------------
 8.2714e-01	0.0000e+00
 8.3614e-01	3.4949e-21
 8.4614e-01	6.2540e-21
 8.5614e-01	6.8058e-21
 8.6614e-01	7.3576e-21
 8.8614e-01	7.9094e-21
 9.1614e-01	8.0933e-21
 9.3614e-01	7.9094e-21
 9.8614e-01	7.3576e-21
 1.0361e+00	6.8058e-21
 1.1361e+00	5.7021e-21
 1.3361e+00	4.5249e-21
 1.5361e+00	3.6788e-21
 2.0361e+00	2.7959e-21
 2.5361e+00	2.3544e-21
 3.5361e+00	1.8026e-21
 5.0361e+00	1.6187e-21
 6.5361e+00	1.5083e-21
 8.5361e+00	1.7658e-21
 1.0536e+01	9.5649e-22
 2.5536e+01	4.9664e-22
 3.0536e+01	3.6788e-22
 1.0054e+02	0.0000e+00
------------------------------------------------------------
EXCITATION
CO2(V4) -> CO2(V8)
 1.097e+00 1.000e+00 / threshold energy
COMMENT: Vibrational Excitation v001 Phelps shifted and scaled
UPDATED: 2010-06-23 14:12:01
------------------------------------------------------------
 1.0968e+00	0.0000e+00
 1.1058e+00	2.1197e-21
 1.1158e+00	3.7932e-21
 1.1258e+00	4.1279e-21
 1.1358e+00	4.4626e-21
 1.1558e+00	4.7973e-21
 1.1858e+00	4.9089e-21
 1.2058e+00	4.7973e-21
 1.2558e+00	4.4626e-21
 1.3058e+00	4.1279e-21
 1.4058e+00	3.4585e-21
 1.6058e+00	2.7445e-21
 1.8058e+00	2.2313e-21
 2.3058e+00	1.6958e-21
 2.8058e+00	1.4280e-21
 3.8058e+00	1.0933e-21
 5.3058e+00	9.8177e-22
 6.8058e+00	9.1483e-22
 8.8058e+00	1.0710e-21
 1.0806e+01	5.8014e-22
 2.5806e+01	3.0123e-22
 3.0806e+01	2.2313e-22
 1.0081e+02	0.0000e+00
------------------------------------------------------------
EXCITATION
CO2(V4) -> CO2(V9)
 1.364e+00 1.000e+00 / threshold energy
COMMENT: Vibrational Excitation v001 Phelps shifted and scaled
UPDATED: 2010-06-23 14:12:01
------------------------------------------------------------
 1.3633e+00	0.0000e+00
 1.3723e+00	1.2857e-21
 1.3823e+00	2.3007e-21
 1.3923e+00	2.5037e-21
 1.4023e+00	2.7067e-21
 1.4223e+00	2.9097e-21
 1.4523e+00	2.9774e-21
 1.4723e+00	2.9097e-21
 1.5223e+00	2.7067e-21
 1.5723e+00	2.5037e-21
 1.6723e+00	2.0977e-21
 1.8723e+00	1.6646e-21
 2.0723e+00	1.3534e-21
 2.5723e+00	1.0285e-21
 3.0723e+00	8.6615e-22
 4.0723e+00	6.6314e-22
 5.5723e+00	5.9548e-22
 7.0723e+00	5.5487e-22
 9.0723e+00	6.4961e-22
 1.1072e+01	3.5187e-22
 2.6072e+01	1.8270e-22
 3.1072e+01	1.3534e-22
 1.0107e+02	0.0000e+00
------------------------------------------------------------
EXCITATION
CO2(V4) -> CO2(V10)
 1.627e+00 1.000e+00 / threshold energy
COMMENT: Vibrational Excitation v001 Phelps shifted and scaled
UPDATED: 2010-06-23 14:12:01
------------------------------------------------------------
 1.6267e+00	0.0000e+00
 1.6357e+00	7.7981e-22
 1.6457e+00	1.3954e-21
 1.6557e+00	1.5186e-21
 1.6657e+00	1.6417e-21
 1.6857e+00	1.7648e-21
 1.7157e+00	1.8059e-21
 1.7357e+00	1.7648e-21
 1.7857e+00	1.6417e-21
 1.8357e+00	1.5186e-21
 1.9357e+00	1.2723e-21
 2.1357e+00	1.0096e-21
 2.3357e+00	8.2085e-22
 2.8357e+00	6.2385e-22
 3.3357e+00	5.2534e-22
 4.3357e+00	4.0222e-22
 5.8357e+00	3.6117e-22
 7.3357e+00	3.3655e-22
 9.3357e+00	3.9401e-22
 1.1336e+01	2.1342e-22
 2.6336e+01	1.1081e-22
 3.1336e+01	8.2085e-23
 1.0134e+02	0.0000e+00
------------------------------------------------------------
EXCITATION
CO2(V4) -> CO2(V11)
 1.887e+00 1.000e+00 / threshold energy
COMMENT: Vibrational Excitation v001 Phelps shifted and scaled
UPDATED: 2010-06-23 14:12:01
------------------------------------------------------------
 1.8871e+00	0.0000e+00
 1.8961e+00	4.7298e-22
 1.9061e+00	8.4638e-22
 1.9161e+00	9.2106e-22
 1.9261e+00	9.9574e-22
 1.9461e+00	1.0704e-21
 1.9761e+00	1.0953e-21
 1.9961e+00	1.0704e-21
 2.0461e+00	9.9574e-22
 2.0961e+00	9.2106e-22
 2.1961e+00	7.7170e-22
 2.3961e+00	6.1238e-22
 2.5961e+00	4.9787e-22
 3.0961e+00	3.7838e-22
 3.5961e+00	3.1864e-22
 4.5961e+00	2.4396e-22
 6.0961e+00	2.1906e-22
 7.5961e+00	2.0413e-22
 9.5961e+00	2.3898e-22
 1.1596e+01	1.2945e-22
 2.6596e+01	6.7213e-23
 3.1596e+01	4.9787e-23
 1.0160e+02	0.0000e+00
------------------------------------------------------------
EXCITATION
CO2(V4) -> CO2(V12)
 2.145e+00 1.000e+00 / threshold energy
COMMENT: Vibrational Excitation v001 Phelps shifted and scaled
UPDATED: 2010-06-23 14:12:01
------------------------------------------------------------
 2.1443e+00	0.0000e+00
 2.1533e+00	2.8688e-22
 2.1633e+00	5.1336e-22
 2.1733e+00	5.5865e-22
 2.1833e+00	6.0395e-22
 2.2033e+00	6.4924e-22
 2.2333e+00	6.6434e-22
 2.2533e+00	6.4924e-22
 2.3033e+00	6.0395e-22
 2.3533e+00	5.5865e-22
 2.4533e+00	4.6806e-22
 2.6533e+00	3.7143e-22
 2.8533e+00	3.0197e-22
 3.3533e+00	2.2950e-22
 3.8533e+00	1.9326e-22
 4.8533e+00	1.4797e-22
 6.3533e+00	1.3287e-22
 7.8533e+00	1.2381e-22
 9.8533e+00	1.4495e-22
 1.1853e+01	7.8513e-23
 2.6853e+01	4.0766e-23
 3.1853e+01	3.0197e-23
 1.0185e+02	0.0000e+00
------------------------------------------------------------
EXCITATION
CO2(V4) -> CO2(V13)
 2.399e+00 1.000e+00 / threshold energy
COMMENT: Vibrational Excitation v001 Phelps shifted and scaled
UPDATED: 2010-06-23 14:12:01
------------------------------------------------------------
 2.3985e+00	0.0000e+00
 2.4075e+00	1.7400e-22
 2.4175e+00	3.1137e-22
 2.4275e+00	3.3884e-22
 2.4375e+00	3.6631e-22
 2.4575e+00	3.9379e-22
 2.4875e+00	4.0294e-22
 2.5075e+00	3.9379e-22
 2.5575e+00	3.6631e-22
 2.6075e+00	3.3884e-22
 2.7075e+00	2.8389e-22
 2.9075e+00	2.2528e-22
 3.1075e+00	1.8316e-22
 3.6075e+00	1.3920e-22
 4.1075e+00	1.1722e-22
 5.1075e+00	8.9747e-23
 6.6075e+00	8.0589e-23
 8.1075e+00	7.5094e-23
 1.0107e+01	8.7915e-23
 1.2107e+01	4.7621e-23
 2.7107e+01	2.4726e-23
 3.2107e+01	1.8316e-23
 1.0211e+02	0.0000e+00
------------------------------------------------------------
EXCITATION
CO2(V4) -> CO2(V14)
 2.650e+00 1.000e+00 / threshold energy
COMMENT: Vibrational Excitation v001 Phelps shifted and scaled
UPDATED: 2010-06-23 14:12:01
------------------------------------------------------------
 2.6495e+00	0.0000e+00
 2.6585e+00	1.0554e-22
 2.6685e+00	1.8885e-22
 2.6785e+00	2.0552e-22
 2.6885e+00	2.2218e-22
 2.7085e+00	2.3884e-22
 2.7385e+00	2.4440e-22
 2.7585e+00	2.3884e-22
 2.8085e+00	2.2218e-22
 2.8585e+00	2.0552e-22
 2.9585e+00	1.7219e-22
 3.1585e+00	1.3664e-22
 3.3585e+00	1.1109e-22
 3.8585e+00	8.4428e-23
 4.3585e+00	7.1098e-23
